id,value,feed_id,created_at,lat,lon,ele
0F9D9YKR00F6S0VCG6M80B8AEQ,60.8,2508395,2023-04-16 04:48:00 UTC,,,
0F9DA1F9P0P5D3PZWZD66QD4E8,60.6,2508395,2023-04-16 04:53:00 UTC,,,
0F9DA4AVC0V5GW3A6E0PQXVX3Z,59.2,2508395,2023-04-16 04:58:00 UTC,,,
0F9DA76D20T2BTXANMHPMHH5XW,56.3,2508395,2023-04-16 05:03:00 UTC,,,
0F9DAA1YR0HCJAJT7VCNREEN3X,59.9,2508395,2023-04-16 05:08:00 UTC,,,
0F9DACXGE0TS91B19ZK02NY7M2,59.8,2508395,2023-04-16 05:13:00 UTC,,,
0F9DAFS2406DZJPFP41GGVYBWS,60.5,2508395,2023-04-16 05:18:00 UTC,,,
0F9DAJMKT04NZS9M5XYD61JCXV,61.4,2508395,2023-04-16 05:23:00 UTC,,,
0F9DANG5G0M86J7DV0A46NDA1N,60.3,2508395,2023-04-16 05:28:00 UTC,,,
0F9DARBQ60TB4YM5Y5KWFYV9TA,59.1,2508395,2023-04-16 05:33:00 UTC,,,
0F9DAV78W0FSXKD85EVZAKVSCT,58.5,2508395,2023-04-16 05:38:00 UTC,,,
0F9DAY2TJ0038EPK4QQ29YDX38,59.0,2508395,2023-04-16 05:43:00 UTC,,,
0F9DB0YC80GJ6YSC8N4HN8TTH0,60.9,2508395,2023-04-16 05:48:00 UTC,,,
0F9DB3SXY0PDCBZ3021RQNGBR5,63.2,2508395,2023-04-16 05:53:00 UTC,,,
0F9DB6NFM08XCMKAHNN7Q945Y2,59.2,2508395,2023-04-16 05:58:00 UTC,,,
0F9DB9H1A0ZGVFQTK386VYKEF1,60.1,2508395,2023-04-16 06:03:00 UTC,,,
0F9DBCCK00PATV91ZRFDVSJC95,62.9,2508395,2023-04-16 06:08:00 UTC,,,
0F9DBF84P00NAXQE6HK9CQNZD9,65.8,2508395,2023-04-16 06:13:00 UTC,,,
0F9DBJ3PC0D6R8MVW1880P234F,58.1,2508395,2023-04-16 06:18:00 UTC,,,
0F9DBMZ820JCZVTHF7FKHWMYHK,56.6,2508395,2023-04-16 06:23:00 UTC,,,
0F9DBQTSR0SC0V6QECM1S8H2H0,58.4,2508395,2023-04-16 06:28:00 UTC,,,
0F9DBTPBE0HQTKEN9VZN12QG7A,60.7,2508395,2023-04-16 06:33:00 UTC,,,
0F9DBXHX403ZTX8T9PBMWSNR24,56.6,2508395,2023-04-16 06:38:00 UTC,,,
0F9DC0DET08QZBZ1P13XQGSE5W,63.9,2508395,2023-04-16 06:43:00 UTC,,,
0F9DC390G06207PCJGGFWW9RC0,60.2,2508395,2023-04-16 06:48:00 UTC,,,
0F9DC64J60Y65JETF57MQF0JQ0,60.8,2508395,2023-04-16 06:53:00 UTC,,,
0F9DC903W01HVATBAY9T1RGDAZ,59.1,2508395,2023-04-16 06:58:00 UTC,,,
0F9DCBVNJ04GX7YX98BSCCXD3F,61.6,2508395,2023-04-16 07:03:00 UTC,,,
0F9DCEQ780P9XNG7Q5DSYNF2NX,60.9,2508395,2023-04-16 07:08:00 UTC,,,
0F9DCHJRY0DZQ9D0323PW2W8CP,57.8,2508395,2023-04-16 07:13:00 UTC,,,
0F9DCMEAM0B11019BAVB7T4CKY,60.3,2508395,2023-04-16 07:18:00 UTC,,,
0F9DCQ9WA0V1AAFV09KJTYM4JS,60.9,2508395,2023-04-16 07:23:00 UTC,,,
0F9DCT5E00SB3B6T9M1PP4K7XV,61.5,2508395,2023-04-16 07:28:00 UTC,,,
0F9DCX0ZP0Y6ZRD5DW9ZB64HRP,61.5,2508395,2023-04-16 07:33:00 UTC,,,
0F9DCZWHC0RWNJM0TK73GXPMH4,59.2,2508395,2023-04-16 07:38:00 UTC,,,
0F9DD2R320DM6PT4K8MGGPFKHS,59.9,2508395,2023-04-16 07:43:00 UTC,,,
0F9DD5KMR0346BDV81WNVV9R1G,57.9,2508395,2023-04-16 07:48:00 UTC,,,
0F9DD8F6E0C1ZKHP893P6Q77SB,58.4,2508395,2023-04-16 07:53:00 UTC,,,
0F9DDBAR40RH20KA8RNFGS7KZC,61.9,2508395,2023-04-16 07:58:00 UTC,,,
0F9DDE69T06H8SR48NZAK91WEG,58.1,2508395,2023-04-16 08:03:00 UTC,,,
0F9DDH1VG0BWHCA7B56DM9W80D,62.9,2508395,2023-04-16 08:08:00 UTC,,,
0F9DDKXD60ZYTYW6M9JA7SYCM1,60.4,2508395,2023-04-16 08:13:00 UTC,,,
0F9DDPRYW0H6QZZKTABWD920CC,57.7,2508395,2023-04-16 08:18:00 UTC,,,
0F9DDSMGJ08V16J9BZ7PCTSHRF,61.5,2508395,2023-04-16 08:23:00 UTC,,,
0F9DDWG280KX5JSVAEBKMBDE5B,56.8,2508395,2023-04-16 08:28:00 UTC,,,
0F9DDZBKY069FY66A8W119BA7P,55.8,2508395,2023-04-16 08:33:00 UTC,,,
0F9DE275M0SRTTQYTGYATCV64R,56.3,2508395,2023-04-16 08:38:00 UTC,,,
0F9DE52QA0VFS2FWH82R8CTZW2,62.0,2508395,2023-04-16 08:43:00 UTC,,,
0F9DE7Y900Z2CAZYZFH1XYP7Z7,59.8,2508395,2023-04-16 08:48:00 UTC,,,
0F9DEASTP0MF68054E94M5KHEH,63.8,2508395,2023-04-16 08:53:00 UTC,,,
0F9DEDNCC0RYZ7HXTPZ4KDTKX4,59.9,2508395,2023-04-16 08:58:00 UTC,,,
0F9DEGGY202ZZWDHMNX8MWBR51,59.6,2508395,2023-04-16 09:03:00 UTC,,,
0F9DEKCFR0SST31PA72GMWGD3P,60.4,2508395,2023-04-16 09:08:00 UTC,,,
0F9DEP81E0ZCAPVMAH3H61YEH9,61.1,2508395,2023-04-16 09:13:00 UTC,,,
0F9DES3K40T4YDA5X54C3N3TKV,63.4,2508395,2023-04-16 09:18:00 UTC,,,
0F9DEVZ4T082CDAMFR4PBNXCWN,60.9,2508395,2023-04-16 09:23:00 UTC,,,
0F9DEYTPG0V89S6NTVBEPFTK7W,63.3,2508395,2023-04-16 09:28:00 UTC,,,
0F9DF1P8603ZCANVX34HZJ7N32,61.2,2508395,2023-04-16 09:33:00 UTC,,,
0F9DF4HSW0QEDDC09A1Y9BRK65,61.7,2508395,2023-04-16 09:38:00 UTC,,,
0F9DF7DBJ0P69K5DWHV8XKX3PM,59.1,2508395,2023-04-16 09:43:00 UTC,,,
0F9DFA8X80G09A6BJ43P7RAWTG,59.6,2508395,2023-04-16 09:48:00 UTC,,,
0F9DFD4EY0NTP9YKJ3RK0YF1QQ,57.2,2508395,2023-04-16 09:53:00 UTC,,,
0F9DFG00M09GTJXG1DKGN5VJMB,61.6,2508395,2023-04-16 09:58:00 UTC,,,
0F9DFJVJA040G4S6YEYX3CKSXT,59.0,2508395,2023-04-16 10:03:00 UTC,,,
0F9DFNQ400V473B6KYSRHSAHQD,56.7,2508395,2023-04-16 10:08:00 UTC,,,
0F9DFRJNP02797B50YTG4NGBN0,64.2,2508395,2023-04-16 10:13:00 UTC,,,
0F9DFVE7C0S8PZR41Z31FE9GCC,59.9,2508395,2023-04-16 10:18:00 UTC,,,
0F9DFY9S20SEMVTY4KZH8SSV3R,62.0,2508395,2023-04-16 10:23:00 UTC,,,
0F9DG15AR0J5M26P290NNM00XM,57.6,2508395,2023-04-16 10:28:00 UTC,,,
0F9DG40WE0NF0CFFZTK69025BP,59.8,2508395,2023-04-16 10:33:00 UTC,,,
0F9DG6WE40TK596CW9KRNDFST9,59.5,2508395,2023-04-16 10:38:00 UTC,,,
0F9DG9QZT0P2F3VT0BVP6V1537,56.5,2508395,2023-04-16 10:43:00 UTC,,,
0F9DGCKHG05S561TVM2TG38FPA,57.7,2508395,2023-04-16 10:48:00 UTC,,,
0F9DGFF360VEE7RPTN50JYTCQA,56.0,2508395,2023-04-16 10:53:00 UTC,,,
0F9DGJAMW0VTCEHSEDW1PK12K9,58.8,2508395,2023-04-16 10:58:00 UTC,,,
0F9DGN66J09N59V4HZ12SH6MCN,57.4,2508395,2023-04-16 11:03:00 UTC,,,
0F9DGR1R80NQ5XQXB8HSRJW3BY,65.3,2508395,2023-04-16 11:08:00 UTC,,,
0F9DGTX9Y0S4S7YSPF9ZRQV9FH,59.3,2508395,2023-04-16 11:13:00 UTC,,,
0F9DGXRVM0B68BQYZ0AAHQFVY6,61.5,2508395,2023-04-16 11:18:00 UTC,,,
0F9DH0MDA0KMJ41FQ69G1MCGSB,57.2,2508395,2023-04-16 11:23:00 UTC,,,
0F9DH3FZ00BQM7RQZBJNB6K3VW,61.7,2508395,2023-04-16 11:28:00 UTC,,,
0F9DH6BGP0WRNSSNFVCXCQCCJ6,60.7,2508395,2023-04-16 11:33:00 UTC,,,
0F9DH972C0801NEBKZA86DZMWQ,58.0,2508395,2023-04-16 11:38:00 UTC,,,
0F9DHC2M20GN7DRBG4C1X0FP3J,59.7,2508395,2023-04-16 11:43:00 UTC,,,
0F9DHEY5R06S67ZXDJFT3DHXF7,58.8,2508395,2023-04-16 11:48:00 UTC,,,
0F9DYDSAE00KDR1GS2B40ZS5T9,57.4,2508395,2023-04-16 23:53:00 UTC,,,
0F9DYGMW400AF6NJSPZ0WVSV7Q,57.4,2508395,2023-04-16 23:58:00 UTC,,,
0F9DYKGDT04MZFXS74WWRDYF5P,59.5,2508395,2023-04-17 00:03:00 UTC,,,
0F9DYPBZG04FNFJ51ZW5SWPFF1,59.5,2508395,2023-04-17 00:08:00 UTC,,,
0F9DYS7H60DM7XP49JFAVTF31K,59.8,2508395,2023-04-17 00:13:00 UTC,,,
0F9DYW32W0APZ754GZSQ7WW727,60.9,2508395,2023-04-17 00:18:00 UTC,,,
0F9DYYYMJ08B9G78PW7W449RTK,61.3,2508395,2023-04-17 00:23:00 UTC,,,
0F9DZ1T6801QBYV0ZS2RV1G8VE,58.5,2508395,2023-04-17 00:28:00 UTC,,,
0F9DZ4NQY00XH3698G1YK8YCRQ,60.0,2508395,2023-04-17 00:33:00 UTC,,,
0F9DZ7H9M0H8DXB3DH24J2E5VR,58.9,2508395,2023-04-17 00:38:00 UTC,,,
0F9DZACVA0NWKN4YD97GVXGD4R,58.7,2508395,2023-04-17 00:43:00 UTC,,,
0F9DZD8D0015VZE0S3EDT0N92N,60.0,2508395,2023-04-17 00:48:00 UTC,,,
0F9DZG3YP08DY82F29M1FGMNE1,55.7,2508395,2023-04-17 00:53:00 UTC,,,
0F9DZJZGC0F00Y1PHEXZRE1X1E,61.8,2508395,2023-04-17 00:58:00 UTC,,,
0F9DZNV220MBN10DQNJ2M4RBEZ,62.3,2508395,2023-04-17 01:03:00 UTC,,,
0F9DZRPKR0R2EJ5RQP05317RBD,61.0,2508395,2023-04-17 01:08:00 UTC,,,
0F9DZVJ5E01MHR007APWM50ZQT,59.5,2508395,2023-04-17 01:13:00 UTC,,,
0F9DZYDQ40S113VGHVD2VWK25X,59.0,2508395,2023-04-17 01:18:00 UTC,,,
0F9E0198T0V039ZQ1M1C0BQGTS,60.3,2508395,2023-04-17 01:23:00 UTC,,,
0F9E044TG07K16VD5AVW1KRST8,60.1,2508395,2023-04-17 01:28:00 UTC,,,
0F9E070C60KGYY7499EE67FA1M,57.7,2508395,2023-04-17 01:33:00 UTC,,,
0F9E09VXW0YG8JD3MDF2M5HHEB,62.6,2508395,2023-04-17 01:38:00 UTC,,,
0F9E0CQFJ0DA4510BJ6A40S0TZ,57.0,2508395,2023-04-17 01:43:00 UTC,,,
0F9E0FK180D3WAY4YP5R1YQW6A,59.8,2508395,2023-04-17 01:48:00 UTC,,,
0F9E0JEJY0Y3VF251ZVXZPNTRD,58.4,2508395,2023-04-17 01:53:00 UTC,,,
0F9E0NA4M0Y5XZZ8QQ0GCD75GH,62.4,2508395,2023-04-17 01:58:00 UTC,,,
0F9E0R5PA0Z9EXBB9P29HXRYJF,61.0,2508395,2023-04-17 02:03:00 UTC,,,
0F9E0V1800P3Q3FC1BSC3X5ZQQ,57.4,2508395,2023-04-17 02:08:00 UTC,,,
0F9E0XWSP0Y3B1S5GPCCCS4V88,60.2,2508395,2023-04-17 02:13:00 UTC,,,
0F9E10RBC0N6B8GGSK8KQ61SKR,61.9,2508395,2023-04-17 02:18:00 UTC,,,
0F9E13KX206HZ7TN851JRBXTW6,59.5,2508395,2023-04-17 02:23:00 UTC,,,
0F9E16FER089YEY52JMKNRDKBJ,57.4,2508395,2023-04-17 02:28:00 UTC,,,
0F9E19B0E0JBTGB2C0PV71N9W1,59.7,2508395,2023-04-17 02:33:00 UTC,,,
0F9E1C6J40P59FV22NBF046KHH,60.9,2508395,2023-04-17 02:38:00 UTC,,,
0F9E1F23T015FV4RZBT9JWNSPA,59.5,2508395,2023-04-17 02:43:00 UTC,,,
0F9E1HXNG0V90Y76699FA9WDQS,60.7,2508395,2023-04-17 02:48:00 UTC,,,
0F9E1MS760YFQ46Z4XWRBJYFG2,62.9,2508395,2023-04-17 02:53:00 UTC,,,
0F9E1QMRW01RPTWS58CBVFSD42,56.2,2508395,2023-04-17 02:58:00 UTC,,,
0F9E1TGAJ0G6ACY9YZ5XR6G5S2,56.6,2508395,2023-04-17 03:03:00 UTC,,,
0F9E1XBW803PBA4W8PD3YFV9VA,61.6,2508395,2023-04-17 03:08:00 UTC,,,
0F9E207DY02ZR9MDWYCP1FTXEC,62.4,2508395,2023-04-17 03:13:00 UTC,,,
0F9E232ZM0CX2C5KMQEKKRK692,60.5,2508395,2023-04-17 03:18:00 UTC,,,
0F9E25YHA0KWRBHJPHX4DF551E,59.9,2508395,2023-04-17 03:23:00 UTC,,,
0F9E28T3001NQY7J80BE25836W,62.1,2508395,2023-04-17 03:28:00 UTC,,,
0F9E2BNMP07V5PT5PPX35S0MNJ,59.7,2508395,2023-04-17 03:33:00 UTC,,,
0F9E2EH6C0B6SMNWV8MQ0XVTJK,62.2,2508395,2023-04-17 03:38:00 UTC,,,
0F9E2HCR20ZNY2NVM7J82P33NT,61.1,2508395,2023-04-17 03:43:00 UTC,,,
0F9E2M89R0QAPKJ2TBK1RWWJNR,59.3,2508395,2023-04-17 03:48:00 UTC,,,
0F9E2Q3VE08E0KK3QFT55RYPQK,56.5,2508395,2023-04-17 03:53:00 UTC,,,
0F9E2SZD401AX6A4654N69DZ65,59.3,2508395,2023-04-17 03:58:00 UTC,,,
0F9E2WTYT0VWN72JH6DKPQFT6C,60.7,2508395,2023-04-17 04:03:00 UTC,,,
0F9E2ZPGG06B37ZKPEMGP20RJ7,59.9,2508395,2023-04-17 04:08:00 UTC,,,
0F9E32J2602G9VAFAV6GG3Q4CH,56.6,2508395,2023-04-17 04:13:00 UTC,,,
0F9E35DKW0ZH80KHSWKV8YFST2,62.3,2508395,2023-04-17 04:18:00 UTC,,,
0F9E3895J0RZ1J16CXJTS4BFF1,61.6,2508395,2023-04-17 04:23:00 UTC,,,
0F9E3B4Q80ZGCRCJE031HJ3G6T,60.9,2508395,2023-04-17 04:28:00 UTC,,,
0F9E3E08Y0JGQEGP06WVJ4DQSE,59.9,2508395,2023-04-17 04:33:00 UTC,,,
0F9E3GVTM0Z1GJTRXGE9QCXTQV,61.4,2508395,2023-04-17 04:38:00 UTC,,,
0F9E3KQCA0V4N6DQX2HHERR6C2,61.3,2508395,2023-04-17 04:43:00 UTC,,,
0F9E3PJY00B65RWAZ0V2FWK0WZ,58.2,2508395,2023-04-17 04:48:00 UTC,,,
0F9E3SEFP0HJ9TBCHTKG5ZY8BQ,57.7,2508395,2023-04-17 04:53:00 UTC,,,
0F9E3WA1C0F687YJ6CMC9S237M,59.1,2508395,2023-04-17 04:58:00 UTC,,,
0F9E3Z5K20NHJAJ63BCCGEWG9X,60.2,2508395,2023-04-17 05:03:00 UTC,,,
0F9E4214R0TAD3VQSFSS65C1QQ,59.9,2508395,2023-04-17 05:08:00 UTC,,,
0F9E44WPE05763C3SAFHHHVJ0N,58.4,2508395,2023-04-17 05:13:00 UTC,,,
0F9E47R8403TM7E0PAFWJ1A4JD,60.6,2508395,2023-04-17 05:18:00 UTC,,,
0F9E4AKST06D05SA9FFBSQMCWZ,60.9,2508395,2023-04-17 05:23:00 UTC,,,
0F9E4DFBG0G9NAN9NQT8S3KVM7,58.8,2508395,2023-04-17 05:28:00 UTC,,,
0F9E4GAX60T8C7W18QH2W77RYW,59.7,2508395,2023-04-17 05:33:00 UTC,,,
0F9E4K6EW07KA70HTTMT653AW9,61.1,2508395,2023-04-17 05:38:00 UTC,,,
0F9E4P20J0PCS14KFE49JT7J16,56.1,2508395,2023-04-17 05:43:00 UTC,,,
0F9E4RXJ80TJ7ZFY6EV0HT16H7,60.3,2508395,2023-04-17 05:48:00 UTC,,,
0F9E4VS3Y015AWBPT7BV2VSC12,60.8,2508395,2023-04-17 05:53:00 UTC,,,
0F9E4YMNM09VN566T3EV9HW4GM,57.1,2508395,2023-04-17 05:58:00 UTC,,,
0F9E51G7A0AEE85YEMVA94YQVT,59.2,2508395,2023-04-17 06:03:00 UTC,,,
0F9E54BS00HX84HC1XQCH1TMK5,60.9,2508395,2023-04-17 06:08:00 UTC,,,
0F9E577AP0TYN0R13WZX621DAJ,56.0,2508395,2023-04-17 06:13:00 UTC,,,
0F9E5A2WC0NV20MYA1AP32YNTF,59.3,2508395,2023-04-17 06:18:00 UTC,,,
0F9E5CYE20YH20XRM1C6N5CNE9,59.3,2508395,2023-04-17 06:23:00 UTC,,,
0F9E5FSZR0V6WJD64T6J158DWF,61.9,2508395,2023-04-17 06:28:00 UTC,,,
0F9E5JNHE0DNMZNQV91CR8WG8M,58.4,2508395,2023-04-17 06:33:00 UTC,,,
0F9E5NH340V2S2FR2TEBGM5K9H,59.1,2508395,2023-04-17 06:38:00 UTC,,,
0F9E5RCMT07Z6B9690BBMC8S7D,54.4,2508395,2023-04-17 06:43:00 UTC,,,
0F9E5V86G0FJJ24R7TS7YFKNZJ,55.7,2508395,2023-04-17 06:48:00 UTC,,,
0F9E5Y3R60NZ769CXK3T95VR42,59.9,2508395,2023-04-17 06:53:00 UTC,,,
0F9E60Z9W0B6N922ZQJVB79FK6,59.4,2508395,2023-04-17 06:58:00 UTC,,,
0F9E63TVJ0GK9X1MP4A1G8ZCVV,56.7,2508395,2023-04-17 07:03:00 UTC,,,
0F9E66PD80TM4V3TD0N1FD33FV,63.5,2508395,2023-04-17 07:08:00 UTC,,,
0F9E69HYY0QEMAPEN2Q3XPC8K1,62.0,2508395,2023-04-17 07:13:00 UTC,,,
0F9E6CDGM0JSABN6785F6F1ZVN,59.9,2508395,2023-04-17 07:18:00 UTC,,,
0F9E6F92A0M7TP6XFD450RW8KT,60.1,2508395,2023-04-17 07:23:00 UTC,,,
0F9E6J4M0046EWAET1JZP76A4G,60.8,2508395,2023-04-17 07:28:00 UTC,,,
0F9E6N05P06R897MT1Y3TDQ3Y3,60.1,2508395,2023-04-17 07:33:00 UTC,,,
0F9E6QVQC0T79JBZXD91QGJD1T,60.1,2508395,2023-04-17 07:38:00 UTC,,,
0F9E6TQ920QAHARTFVJJTZ23X2,63.0,2508395,2023-04-17 07:43:00 UTC,,,
0F9E6XJTR008FMJEBRXTJX19PR,60.5,2508395,2023-04-17 07:48:00 UTC,,,
0F9E70ECE0HQ1K9N8AQ4BA4RST,59.8,2508395,2023-04-17 07:53:00 UTC,,,
0F9E739Y404X8JQFPJH5KN41Z9,56.9,2508395,2023-04-17 07:58:00 UTC,,,
0F9E765FT0992D54NT4MY2J3G9,60.8,2508395,2023-04-17 08:03:00 UTC,,,
0F9E7911G0MN1HSFD9DVYX3S0T,55.8,2508395,2023-04-17 08:08:00 UTC,,,
0F9E7BWK605KYTDPK1H8P0J16C,61.3,2508395,2023-04-17 08:13:00 UTC,,,
0F9E7ER4W0PTR7PHDF6D0JRANW,57.9,2508395,2023-04-17 08:18:00 UTC,,,
0F9E7HKPJ0VKCZV756BZ9HT24N,61.4,2508395,2023-04-17 08:23:00 UTC,,,
0F9E7MF880GCNRGPSWKSTQYC3K,61.6,2508395,2023-04-17 08:28:00 UTC,,,
0F9E7QASY03CBQS4WDXP0FNT98,59.3,2508395,2023-04-17 08:33:00 UTC,,,
0F9E7T6BM05X6XZBNJ9RF5R76T,55.2,2508395,2023-04-17 08:38:00 UTC,,,
0F9E7X1XA0TF4Z9HQHC056ZQQW,61.9,2508395,2023-04-17 08:43:00 UTC,,,
0F9E7ZXF00HGFXPC80H3V4X4FA,59.7,2508395,2023-04-17 08:48:00 UTC,,,
0F9E82S0P0TF074JH6ZW22MESF,59.8,2508395,2023-04-17 08:53:00 UTC,,,
0F9E85MJC00T21WW2XWXQ1R85F,57.6,2508395,2023-04-17 08:58:00 UTC,,,
0F9E88G4201PZGQB3368KMSN26,57.6,2508395,2023-04-17 09:03:00 UTC,,,
0F9E8BBNR00Q2SPQ5CZPFVKD78,59.2,2508395,2023-04-17 09:08:00 UTC,,,
0F9E8E77E0RD5Y356YVP8BP28S,60.6,2508395,2023-04-17 09:13:00 UTC,,,
0F9E8H2S408ZKPXTHR9GTB2NAC,59.4,2508395,2023-04-17 09:18:00 UTC,,,
0F9E8KYAT0NZDDVDB2X6YABXBW,58.6,2508395,2023-04-17 09:23:00 UTC,,,
0F9E8PSWG0VQW7FKNS8H07G5V9,58.2,2508395,2023-04-17 09:28:00 UTC,,,
0F9E8SNE601QNGHJY7SFNQG9XQ,59.2,2508395,2023-04-17 09:33:00 UTC,,,
0F9E8WGZW0N9S29M9V5ZWR5HCB,65.2,2508395,2023-04-17 09:38:00 UTC,,,
0F9E8ZCHJ0C53FZCE418Z7E3AW,60.3,2508395,2023-04-17 09:43:00 UTC,,,
0F9E928380A77115FS0R2G8PJJ,61.7,2508395,2023-04-17 09:48:00 UTC,,,
0F9E953MY024EYD489PKW9XV3K,60.4,2508395,2023-04-17 09:53:00 UTC,,,
0F9E97Z6M0KX5Q9JQY7EG8WHGC,57.7,2508395,2023-04-17 09:58:00 UTC,,,
0F9E9ATRA0AGJ1SZ2KB40Q0R6W,62.4,2508395,2023-04-17 10:03:00 UTC,,,
0F9E9DPA00B5Z32VWJF6BKGE7P,61.1,2508395,2023-04-17 10:08:00 UTC,,,
0F9E9GHVP01QVA4MNBWKB4RWY2,60.2,2508395,2023-04-17 10:13:00 UTC,,,
0F9E9KDDC0GNVDQNRRQ3DJY0EG,61.0,2508395,2023-04-17 10:18:00 UTC,,,
0F9E9P8Z20ZXRKGKM70PVGTWG1,59.9,2508395,2023-04-17 10:23:00 UTC,,,
0F9E9S4GR0HGQMB3SQ5JEPHC4A,63.1,2508395,2023-04-17 10:28:00 UTC,,,
0F9E9W02E0XEQ5RJ3FPXT7HFMW,61.3,2508395,2023-04-17 10:33:00 UTC,,,
0F9E9YVM40CCYTTC80CW59CWKY,59.6,2508395,2023-04-17 10:38:00 UTC,,,
0F9EA1Q5T0H0BAR0Q872PK6942,62.0,2508395,2023-04-17 10:43:00 UTC,,,
0F9EA4JQG0Y2SSMK9YDN744GF0,63.8,2508395,2023-04-17 10:48:00 UTC,,,
0F9EA7E960YJD8HV6DENC3H25S,57.5,2508395,2023-04-17 10:53:00 UTC,,,
0F9EAA9TW03RTJCSJY111EXZYY,60.6,2508395,2023-04-17 10:58:00 UTC,,,
0F9EAD5CJ0DMY7Z5R9NAB5EKF9,57.3,2508395,2023-04-17 11:03:00 UTC,,,
0F9EAG0Y80HH5XSND78Q8X18XH,58.9,2508395,2023-04-17 11:08:00 UTC,,,
0F9EAJWFY0FNJHTA0D2BKXF73E,61.7,2508395,2023-04-17 11:13:00 UTC,,,
0F9EANR1M002WPKGN8V1JA90F7,58.2,2508395,2023-04-17 11:18:00 UTC,,,
0F9EARKKA0E5K5F552S9P991SC,66.2,2508395,2023-04-17 11:23:00 UTC,,,
0F9EAVF500JTVRS56D9VCE823S,61.0,2508395,2023-04-17 11:28:00 UTC,,,
0F9EAYAPP0EQSMVPA08RSXQNJC,57.0,2508395,2023-04-17 11:33:00 UTC,,,
0F9EB168C0TA1Q107ZNZ8MBY3T,60.0,2508395,2023-04-17 11:38:00 UTC,,,
0F9EB41T202G19TY8GEF74CC3K,62.6,2508395,2023-04-17 11:43:00 UTC,,,
0F9EB6XBR0WQZPDPV36627EJC0,61.6,2508395,2023-04-17 11:48:00 UTC,,,
0F9ER5RGE08RXZ6XMZW3T7MRS3,60.9,2508395,2023-04-17 23:53:00 UTC,,,
0F9ER8M2405E0YWWQ0EYBRN5PP,61.7,2508395,2023-04-17 23:58:00 UTC,,,
0F9ERBFKT0NHN8TMJ31TQ9MMPV,64.2,2508395,2023-04-18 00:03:00 UTC,,,
0F9EREB5G0QWNHNADBGDGPR8JE,55.0,2508395,2023-04-18 00:08:00 UTC,,,
0F9ERH6Q602VEB0GEZYHCK9J6N,60.1,2508395,2023-04-18 00:13:00 UTC,,,
0F9ERM28W065FZZMXR6FZ95RHA,58.2,2508395,2023-04-18 00:18:00 UTC,,,
0F9ERPXTJ04THRFHZ0CC26F4JN,60.4,2508395,2023-04-18 00:23:00 UTC,,,
0F9ERSSC8057860BKR5JAGF63C,59.0,2508395,2023-04-18 00:28:00 UTC,,,
0F9ERWMXY0GHCWBBDDBH6MDK6K,61.9,2508395,2023-04-18 00:33:00 UTC,,,
0F9ERZGFM05D5S6ERS6TSDP103,60.9,2508395,2023-04-18 00:38:00 UTC,,,
0F9ES2C1A0YEH1FVW9C8W3ZQT2,59.4,2508395,2023-04-18 00:43:00 UTC,,,
0F9ES57K002R5QRGM9A3BK7RRC,62.0,2508395,2023-04-18 00:48:00 UTC,,,
0F9ES834P0CMVCFV4MWZ05N68Q,58.6,2508395,2023-04-18 00:53:00 UTC,,,
0F9ESAYPC003F5W807SP36Y4WC,59.9,2508395,2023-04-18 00:58:00 UTC,,,
0F9ESDT8201SH58V71DQB2PCQM,60.6,2508395,2023-04-18 01:03:00 UTC,,,
0F9ESGNSR08ZHPB6MEFP6W43AW,63.0,2508395,2023-04-18 01:08:00 UTC,,,
0F9ESKHBE0ZMR1GRMXYKRJCEB6,60.4,2508395,2023-04-18 01:13:00 UTC,,,
0F9ESPCX40TD08015WFNKY16XH,59.6,2508395,2023-04-18 01:18:00 UTC,,,
0F9ESS8ET0XVQNVZG8V81VSMXM,59.9,2508395,2023-04-18 01:23:00 UTC,,,
0F9ESW40G0VS8NY2AEPASREV2B,58.9,2508395,2023-04-18 01:28:00 UTC,,,
0F9ESYZJ60SSGRAZ3ZH0XDJE5N,62.5,2508395,2023-04-18 01:33:00 UTC,,,
0F9ET1V3W05Y0GF8WCCSXXJZZM,59.4,2508395,2023-04-18 01:38:00 UTC,,,
0F9ET4PNJ0ME9TS3RS3YP9EB44,62.4,2508395,2023-04-18 01:43:00 UTC,,,
0F9ET7J780FHTBY7X38KTFS3MX,61.3,2508395,2023-04-18 01:48:00 UTC,,,
0F9ETADRY01KGBDYABM2QBQX7C,59.0,2508395,2023-04-18 01:53:00 UTC,,,
0F9ETD9AM0E8KXMYDJEHTTVHVJ,63.2,2508395,2023-04-18 01:58:00 UTC,,,
0F9ETG4WA0AY3Q1VS66Q37XP4K,58.9,2508395,2023-04-18 02:03:00 UTC,,,
0F9ETK0E00WRC0FB6P3Q24VH7A,58.5,2508395,2023-04-18 02:08:00 UTC,,,
0F9ETNVZP0Q6KXDG93WKB477Z0,58.3,2508395,2023-04-18 02:13:00 UTC,,,
0F9ETRQHC0AJ5AGRWDEEA1PVE4,61.3,2508395,2023-04-18 02:18:00 UTC,,,
0F9ETVK320EP9E4AQZRDJR6RJC,56.5,2508395,2023-04-18 02:23:00 UTC,,,
0F9ETYEMR05ZYWXGHE5AGJ6K55,58.9,2508395,2023-04-18 02:28:00 UTC,,,
0F9EV1A6E0VN46BNH91PJG4C0Z,63.2,2508395,2023-04-18 02:33:00 UTC,,,
